,text,dataset,aspect_str,aspects
44,"After O hours O of O searching O the O internet O , O I O was O disappointed O to O find O that O D-Link O does O not O provide O support O for O Mac O OS O 10 O . O",Router.txt,,[]
45,I O bought O this O in O combination O with O a O D-Link O DWA-140 O Wireless O USB O Adapter O . O,Router.txt,,[]
46,"D-Link O does O not O provide O Mac B-aspect support I-aspect for O the O adapter O , O however O I O was O able O to O find O a O free O third-party O driver O that O is O compatible O . O",Router.txt,Mac support[-1] ,['Mac support']
47,The O best O solution O for O sharing O a O printer O is O to O use O an O Apple O Airport O Express O or O Apple O Airport O Extreme O . O,Router.txt,,[]
48,I O returned O both O D-Link O products O and O purchased O an O Airport O Express O . O,Router.txt,,[]
49,"It O was O running O in O a O couple O minutes O , O and O very O easy O to O wirelessly O share O my O printer O . O",Router.txt,,[]
50,I O was O told O by O the O Qwest O support O to O upgrade O my O cisco O 678 O to O a O pk5000 O . O,Router.txt,,[]
51,"The O router O does O n't O support O port B-aspect translation I-aspect , O e.g O forward O port O 8080 O in O the O outside O to O port O 80 O in O the O inside O . O",Router.txt,port translation[-1] ,['port translation']
52,"Nor O there O is O a O clear O manual B-aspect offered O by O the O manufacturer O or O by O Qwest O , O Qwest O does O provide O some O info O , O but O nothing O about O what O is O not O intuitive O enough O in O the O screen O . O",Router.txt,manual[-1] ,['manual']
53,"Called O Actiontec O for O a O fix O , O but O they O do O n't O support O it O , O their O recommendation O was O to O use O it O as O a O bridge O , O and O use O a O real O router O behind O . O",Router.txt,,[]
54,"-LRB- O yeah O , O like O you O 'll O use O a O new O , O very O expensive O dsl B-aspect modem I-aspect as O dumb O bridge O -RRB- O I O returned O the O Item O and O got O a O linksys O dsl B-aspect modem I-aspect instead O . O",Router.txt,dsl modem[-1] ,['dsl modem']
55,"I O am O a O long O time O D-Link O customer O -LRB- O owned O 3 O different O D-link O routers O -RRB- O , O the O last O two O all O failed O in O one O year O . O",Router.txt,,[]
56,"When O I O bought O the O third O one O , O I O thought O I O can O give O D-link B-aspect one O more O try O , O but O now O I O regret O my O decision O . O",Router.txt,D-link[-1] ,['D-link']
57,"The O router B-aspect failed O today O -LRB- O completely O dead O -RRB- O , O when O I O need O to O work O from O home O due O to O heavy O snow O ! O",Router.txt,router[-1] ,['router']
58,"Should O have O bought O the O Linksys O routers O , O no O more O D-link O for O me O . O",Router.txt,,[]
59,This O is O a O great O buy O as O far O as O I O know O . O,Router.txt,,[]
60,With O the O small O cost B-aspect it O packs O a O powerful O wireless B-aspect punch I-aspect,Router.txt,"cost[+1], wireless punch[+1] ","['cost', 'wireless punch']"
61,I O upgraded O from O the O Netgear O WPN824 O and O wow O what O a O difference O ! O,Router.txt,,[]
62,"With O the O WNDR37AV O I O now O get O full O bars O in O every O room O , O through O four O walls O -LRB- O metal O stud O construction O -RRB- O except O in O the O garage O which O gets O almost O full O bars O . O",Router.txt,,[]
63,Setup B-aspect was O very O easy O . O,Router.txt,Setup[+1][v] ,['Setup']
64,"This O router B-aspect does O drop O every O once O in O a O while O , O but O not O like O the O old O router B-aspect did O every O hour O or O so O ! O",Router.txt,router[-1] ,['router']
65,The O USB B-aspect port I-aspect on O the O back O is O a O nice O feature B-aspect . O,Router.txt,"USB port[+1], feature[+1] ","['USB port', 'feature']"
66,I O wish O they O would O have O taken O it O a O step O further O and O added O one O or O two O more O for O additional O storage O or O a O local O printer O server O . O,Router.txt,,[]
67,"The O data B-aspect rate I-aspect over O the O network O storage O is O rather O slow O , O but O I O only O use O it O for O occasional O backups O so O it O does O n't O bother O me O too O much O . O",Router.txt,data rate[-1] ,['data rate']
68,In O all O I O 'd O say O this O is O a O decent O router B-aspect for O the O money O . O,Router.txt,router[+1] ,['router']
69,"My O house O is O small O , O so O it O 's O hard O to O judge O the O real O strenght O of O the O product B-aspect through O a O lot O of O walls O , O but O in O my O house O the O product B-aspect worked O perfectly O in O all O rooms O and O corners O , O with O no O signal B-aspect interruptions I-aspect . O",Router.txt,"product[+1], signal interruptions[+1] ","['product', 'signal interruptions']"
70,"The O model B-aspect is O also O very O clean O and O nice O , O and O the O software B-aspect is O very O user-friendly O . O",Router.txt,"model[+1], software[+1] ","['model', 'software']"
71,"These O were O only O my O first O week O impressions O but O , O until O now O , O I O strongly O recommend O this O product B-aspect and O I O 'm O very O satisfied O with O it O . O",Router.txt,product[+1] ,['product']
72,Bought O a O d O link O . O,Router.txt,,[]
73,Cd O does O not O provide O guidance O for O support O for O mac O or O software O to O install O for O mac O . O,Router.txt,,[]
74,Technical B-aspect support I-aspect rude O and O unhelpful O . O,Router.txt,Technical support[-1] ,['Technical support']
75,This O router O replaced O an O aging O Linksys O WRT54G O . O,Router.txt,,[]
76,"The O D-Link O has O a O ton O of O features O including O USB O printer B-aspect sharing I-aspect , O two O wireless O networks O -LRB- O one O not O connected O to O the O LAN O -RRB- O , O and O a O really O comprehensive O settings O menu B-aspect . O",Router.txt,"printer sharing[+1], menu[+1] ","['printer sharing', 'menu']"
77,I O have O owned O this O for O over O 6 O months O and O have O never O had O to O reset O it O due O to O instability O . O,Router.txt,,[]
78,"I O would O buy O this O again O , O and O recommend O it O to O others O . O",Router.txt,,[]
79,My O old O wireless O G O was O having O issues O and O dropping O out O . O,Router.txt,,[]
80,All O of O the O resets O and O chasing O upgrades O were O n't O helping O . O,Router.txt,,[]
81,"I O took O a O chance O with O this O new O product B-aspect and O am O pleased O , O except O in O six O months O it O will O cost O half O of O what O I O paid O , O but O that O 's O the O price B-aspect for O current O state O of O the O art O . O",Router.txt,"product[+1], price[+1] ","['product', 'price']"
82,Piece O of O cake O to O set B-aspect up I-aspect . O,Router.txt,set up[+1][v] ,['set up']
83,I O had O all O four O of O our O computers O up O and O running O on O the O network O in O about O an O hour O . O,Router.txt,,[]
84,"No O dropouts O , O good O signal B-aspect strength I-aspect all O over O my O three O story O house O -LRB- O unit O is O located O on O the O top O floor O -RRB- O and O very O user O friendly O in O the O setup B-aspect and O security B-aspect aspects O . O",Router.txt,"signal strength[+1], setup[+1], security[+1] ","['signal strength', 'setup', 'security']"
85,"I O would O n't O mind O having O an O external O adjustable O antenna O , O but O it O does O fine O as O is O and O the O speed B-aspect on O the O bottom O floor O of O the O house O is O much O improved O . O",Router.txt,speed[+1] ,['speed']
86,I O was O really O looking O for O a O way O to O have O a O wireless O NAS O . O,Router.txt,,[]
87,I O contacted O Netgear O before O buying O to O ask O if O I O could O set O it O up O as O a O repeater O -LRB- O to O my O primary O Netgear O router O -RRB- O with O the O USB O drive O enabled O . O,Router.txt,,[]
88,The O answer O was O yes O . O,Router.txt,,[]
89,The O set-up B-aspect went O fairly O smooth O with O netgears O online O knowledge O base O . O,Router.txt,set-up[+1] ,['set-up']
90,I O hooked O up O a O Lacie O external O drive O and O everything O seemed O to O work O fine O . O,Router.txt,,[]
91,It O showed O up O on O the O network O . O,Router.txt,,[]
92,I O started O accessing O and O transfering O files O to O find O it O to O be O extremely O SLOW B-aspect . O,Router.txt,SLOW[-1][a] ,['SLOW']
93,"So O slow B-aspect , O that O it O is O not O useable B-aspect for O files O of O any O size O or O back-ups O . O",Router.txt,"slow[-1][a], useable[-1][a] ","['slow', 'useable']"
94,"I O read O online O and O found O that O my O expectations O should O not O be O high O , O but O this O thing O was O roughly O equivalent O to O using O a O dial-up O internet O connection O . O",Router.txt,,[]
95,I O verified O the O signal B-aspect strengths I-aspect with O a O laptop O and O there O was O no O problem O there O . O,Router.txt,signal strengths[+1] ,['signal strengths']
96,E-mailed O Netgear O and O they O insisted O that O I O call O . O,Router.txt,,[]
97,"After O about O 30 O minutes O into O it O , O they O told O me O that O they O could O not O help O me O any O further O -LRB- O without O a O fee O -RRB- O because O my O primary O Netgear O router O is O out O of O warranty O . O",Router.txt,,[]
98,My O primary O router O has O no O problems O at O all O . O,Router.txt,,[]
99,The O old O router O has O worked O well O for O going O on O two O years O . O,Router.txt,,[]
100,Netgear O refused O to O diagnose O the O WNR3500L O without O a O fee O because O I O was O repeating O an O older O NETGEAR O router O . O,Router.txt,,[]
101,I O told O them O I O would O send O it O back O and O they O said O OK O . O,Router.txt,,[]
102,I O just O sent O it O back O for O refund O today O . O,Router.txt,,[]
103,Bottom O Line O - O Do O n't O buy O this O for O the O USB B-aspect function I-aspect . O,Router.txt,USB function[-1] ,['USB function']
104,I O bought O this O router O to O replace O an O old O Linksys O and O to O go O hand-in-hand O with O a O new O Motorola O SB6120 O modem O . O,Router.txt,,[]
105,Having O received O the O router O first O I O elected O to O hold O off O setting O it O up O until O I O got O the O new O modem O . O,Router.txt,,[]
106,After O receiving O the O SB6120 O and O setting O it O up O I O set O up O the O router O following O the O instructions O they O gave O . O,Router.txt,,[]
107,"The O set B-aspect up I-aspect was O pretty O simple O , O basically O a O matter O of O hooking O everything O up O and O rebooting O your O system O at O which O time O you O 're O taken O to O the O D-Link O website O to O finalize O how O your O setup O will O be O . O",Router.txt,set up[+1][v] ,['set up']
108,This O part O confused O me O as O I O could O n't O find O how O to O set O your O security O parameters O . O,Router.txt,,[]
109,"However O , O a O phone O call O to O the O D-Link B-aspect support I-aspect crew I-aspect was O answered O in O a O reasonable O amount O of O time O and O they O guided O me O through O the O process O without O a O problem O . O",Router.txt,D-Link support crew[+1] ,['D-Link support crew']
110,As O of O this O review O I O am O using O the O router B-aspect and O it O is O working B-aspect very O nicely O . O,Router.txt,"router[+1], working[+1][v] ","['router', 'working']"
111,"Moreover O , O I O found O it O to O be O more O user O friendly O than O the O old O Linksys O I O had O . O",Router.txt,,[]
112,As O a O final O comment O I O am O happy O with O the O D-Link B-aspect DIR-655 I-aspect so O far O and O my O home O wireless O connections B-aspect are O smooth O whether O I O 'm O using O my O ASUS O netbook O or O Apple O iPad O . O,Router.txt,"D-Link DIR-655[+1], connections[+1] ","['D-Link DIR-655', 'connections']"
113,Finally O got O around O to O installing O my O Cisco-Valet O . O,Router.txt,,[]
114,Installation B-aspect was O easy O as O advertised O . O,Router.txt,Installation[+1] ,['Installation']
115,Had O couple O of O minor O questions O ... O tech O support O number O provided O said O it O was O available O 24\/1 O . O,Router.txt,,[]
116,"Since O it O was O Sunday O , O was O very O skeptical O . O",Router.txt,,[]
117,"Made O call O which O was O immediately O answered O by O very O helpful O , O competent O tech B-aspect . O",Router.txt,tech[+1] ,['tech']
118,Best O tech B-aspect support I-aspect I O have O ever O experienced O . O,Router.txt,tech support[+1] ,['tech support']
119,Amazing O speed B-aspect and O easy O to O set B-aspect up I-aspect . O,Router.txt,"speed[+1], set up[+1][v] ","['speed', 'set up']"
120,Very O good O range B-aspect and O seemed O to O be O better O in O the O horizontal O position O . O,Router.txt,range[+1] ,['range']
121,I O get O complete O coverage B-aspect everywhere O in O my O house O -LRB- O about O 3500 O sq O ft O -RRB- O and O it O 's O located O in O the O corner O of O my O basement O . O,Router.txt,coverage[+1] ,['coverage']
122,I O 'll O report O back O after O I O have O it O up O and O running O for O a O while O . O,Router.txt,,[]
123,Let O me O start O by O saying O that O home O networking O is O bane O of O my O existence O . O,Router.txt,,[]
124,I O must O live O in O some O sort O of O black O hole O as O I O have O been O through O several O different O routers O in O attempts O to O have O my O wireless O network O up O to O the O standard O I O believe O it O should O be O . O,Router.txt,,[]
125,The O set B-aspect up I-aspect for O this O product O was O a O breeze O . O,Router.txt,set up[+1][v] ,['set up']
126,Real O piece O of O cake O . O,Router.txt,,[]
127,"Surprisingly O , O everything O seems O to O work B-aspect well O . O",Router.txt,work[+1][v] ,['work']
128,"My O 2 O XBoxs O , O Ipod O , O Iphone O , O Ipad O are O all O catching O a O nice O strong O signal B-aspect . O",Router.txt,signal[+1] ,['signal']
129,No O drops O ... O The O only O problem O I O have O had O so O far O is O my O Apple O TV O which O was O operating O on O the O 5.0 O Ghz O signal O . O,Router.txt,,[]
130,It O did O drop O -LRB- O just O once O -RRB- O . O,Router.txt,,[]
131,Now O I O have O only O been O using O this O for O a O few O days O so O this O is O a O very O early O review O . O,Router.txt,,[]
132,My O B O + O could O grow O to O an O A O if O things O stay O on O course O . O,Router.txt,,[]
133,I O 'm O hopeful O ! O ! O ! O,Router.txt,,[]
134,Addition O on O 4\/14\/2011 O \*\*\* O I O 've O just O had O the O 2nd O router B-aspect of O this O model O go O bad O inside O of O 5 O months O . O,Router.txt,router[-1] ,['router']
135,"After O the O problem O I O recounted O below O concerning O the O first O unit O , O I O got O a O replacement O and O put O the O replacement O in O service O . O",Router.txt,,[]
136,Last O night O I O needed O to O reset B-aspect the O router O . O,Router.txt,reset[-1][v] ,['reset']
137,"I O unplugged O it O , O plugged O it O back O in O , O and O the O power B-aspect supply I-aspect failed O . O",Router.txt,power supply[-1] ,['power supply']
138,I O used O a O previous O router O for O more O than O six O years O without O a O single O problem O . O,Router.txt,,[]
139,This O model B-aspect router I-aspect has O now O failed O me O twice O in O the O short O span O of O time O mentioned O . O,Router.txt,model router[-1] ,['model router']
140,There O are O too O many O competitors O in O the O price O range O to O take O a O chance O on O this O shoddy O model O . O,Router.txt,,[]
141,No O wonder O they O had O to O offer O a O ` O life-time O ' O warranty O on O it O . O,Router.txt,,[]
142,They O 'll O be O sending O plenty O of O them O out O . O,Router.txt,,[]
143,"However O , O you O may O not O want O to O be O without O a O router O for O the O time O it O takes O them O to O replace O this O -LRB- O if O you O buy O it O -RRB- O when O it O fails O . O",Router.txt,,[]
144,Avoid O this O model B-aspect like O the O plague O . O,Router.txt,model[-1] ,['model']
145,\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\*\* O I O 'd O had O a O previous O wireless O router O for O years O that O worked O fine O . O,Router.txt,,[]
146,"However O , O some O of O the O latest O bandwidth B-aspect hogging I-aspect software I-aspect was O starting O to O bog O it O down O , O to O the O point O where O I O was O having O to O reset O it O and O my O computer O far O too O often O in O order O to O reclaim O a O dropped O Internet B-aspect connection I-aspect . O",Router.txt,"bandwidth hogging software[-1], Internet connection[-1] ","['bandwidth hogging software', 'Internet connection']"
147,"PROS O : O So O off O I O went O to O get O a O faster O router B-aspect , O and O this O one O did O the O job O I O bought O it O for O admirably O . O",Router.txt,router[+1] ,['router']
148,"Set B-aspect up I-aspect was O smooth O , O and O both O wired O and O wireless O devices O worked O very O well O on O it O . O",Router.txt,Set up[+1][v] ,['Set up']
149,"The O bandwidth O hogs O were O no O longer O locking O up O my O network O , O and O rainbows O filled O the O sky O . O",Router.txt,,[]
150,"HUGE O CON O : O While O I O was O in O the O setup O screen O one O day O to O double O check O my O wireless O network O password O , O I O noticed O that O a O link O had O appeared O announcing O the O presence O of O a O firmware O upgrade O . O",Router.txt,,[]
151,Normally O I O have O found O this O to O be O a O good O thing O . O,Router.txt,,[]
152,"My O blu-ray O player O and O WD O Live O TV O box O normally O lean O back O , O smile O , O and O light O up O a O smoke O after O a O good O firmware O upgrade O , O and O perform B-aspect well O forever O thereafter O . O",Router.txt,perform[+1][v] ,['perform']
153,"Well O , O not O this O box O . O",Router.txt,,[]
154,"halfway O through O the O firmware B-aspect upgrade I-aspect progress O bar O , O the O infamous O browser O `` O Page O not O found O '' O screen O replaced O most O of O the O router O 's O interface O . O",Router.txt,firmware upgrade[-1] ,['firmware upgrade']
155,"The O network B-aspect was O down O , O the O Internet B-aspect connection I-aspect was O gone O , O and O the O router B-aspect was O completely O unresponsive O . O",Router.txt,"network[-1], Internet connection[-1], router[-1] ","['network', 'Internet connection', 'router']"
156,"After O that O , O the O router B-aspect would O never O even O respond O to O its O own O internal O browser O link O . O",Router.txt,router[-1] ,['router']
157,No O amount O of O tech O support O or O troubleshooting O research O solved O this O issue O . O,Router.txt,,[]
158,It O had O become O well O and O truly O a O door O stop O . O,Router.txt,,[]
159,WRAP O UP O : O I O exchanged O the O router O for O another O of O the O same O model O . O,Router.txt,,[]
160,I O was O pleased O with O its O operation B-aspect before O the O attempted O firmware B-aspect update I-aspect . O,Router.txt,"operation[+1], firmware update[-1] ","['operation', 'firmware update']"
161,"So O I O 'll O live O with O the O new O one O as O boxed O , O and O never O be O foolish O enough O to O let O NetGear O try O to O make O it O better O , O ever O again O . O",Router.txt,,[]
162,I O see O from O other O reviews O that O this O has O been O a O fairly O common O issue O with O this O router O . O,Router.txt,,[]
163,Too O bad O I O did O n't O look O here O first O . O,Router.txt,,[]
164,I O bought O it O at O Best O Buy O without O reading O the O reviews O first O . O,Router.txt,,[]
165,"In O the O end O I O would O recommend O that O you O go O with O a O different O router O , O If O you O decide O to O get O this O one O , O either O never O do O a O firmware B-aspect update I-aspect , O or O do O it O right O away O so O that O if O the O router O fails O , O you O are O within O the O easy O exchange B-aspect period I-aspect . O",Router.txt,"firmware update[-1], exchange period[+1] ","['firmware update', 'exchange period']"
166,Bought O this O router O about O a O month O ago O to O replace O an O old O LinkSys O unit O . O,Router.txt,,[]
167,I O use O it O primarily O for O Ethernet O connections O to O several O computers O and O one O wireless O connection O to O a O laptop O . O,Router.txt,,[]
168,No O problems O with O any O of O those O connections B-aspect . O,Router.txt,connections[+1] ,['connections']
169,The O laptop O is O one O floor O vertically O and O about O 20 O feet O horizontally O away O from O the O router O . O,Router.txt,,[]
170,The O ability O to O connect B-aspect an O external O hard O drive O to O the O router O is O a O nice O feature B-aspect when O backing O up O from O my O various O computers O . O,Router.txt,"connect[+1][v], feature[+1] ","['connect', 'feature']"
171,I O am O a O novice O at O this O stuff O but O it O was O extremely O easy O to O set B-aspect the O router O up O . O,Router.txt,set[+1][v] ,['set']
172,The O wireless O portion O has O a O `` O guest O '' O setting O that O allows O visitors O to O access O the O internet O but O not O your O network O . O,Router.txt,,[]
173,So O far O the O router O has O worked B-aspect well O . O,Router.txt,worked[+1][v] ,['worked']
174,My O only O complaint O to O date O is O that O it O dropped O the O security B-aspect settings I-aspect once O and O I O am O not O sure O why O ; O do O n't O know O if O it O was O something O that O I O did O or O if O it O was O a O malfunction O of O the O router O . O,Router.txt,security settings[-1] ,['security settings']
175,The O DD-WRT O -LRB- O Professional O -RRB- O firmware O V24-SP2 O build O 19152 O for O the O WHR-HP-G300N O that O comes O from O Buffalo O 's O website O does O not O hold O a O wireless O signal O . O,Router.txt,,[]
176,"After O much O frustration O , O I O finally O upgraded O the O firmware O to O the O latest O DD-WRT B-aspect firmware I-aspect at O DD-WRT O 's O website O and O it O resolved O all O my O problems O . O",Router.txt,DD-WRT firmware[+1] ,['DD-WRT firmware']
177,It O seems O that O Buffalo O does O n't O put O a O lot O of O effort O to O work O on O their O Professional O DD-WRT O firmwares O . O,Router.txt,,[]
178,You O should O use O the O firmware B-aspect on O the O DD-WRT O website O instead O . O,Router.txt,firmware[+1] ,['firmware']
179,It O was O working O good O for O 4 O months O . O,Router.txt,,[]
180,Now O even O 2.4 O GHz O Signals O are O NOT O working O . O,Router.txt,,[]
181,I O have O to O had O to O keep O my O laptop O within O 1 O meter O radius O in O order O to O get O the O 2.4 O GHZ O Signals O . O,Router.txt,,[]
182,Contacted O Customer O Support O . O,Router.txt,,[]
183,They O said O your O 3 O months O warranty O is O over O . O,Router.txt,,[]
184,Now O I O am O thinking O either O buy O the O expensive O warranty O or O buy O another O router O . O,Router.txt,,[]
185,This O is O my O 3rd O router O from O Netgear O . O,Router.txt,,[]
186,The O first O 2 O routers B-aspect worked O good O for O years O . O,Router.txt,routers[+1] ,['routers']
187,"4 O months O ago O , O I O bought O this O and O stuck O with O it O . O",Router.txt,,[]
188,The O customer B-aspect support I-aspect is O very O rude O . O,Router.txt,customer support[-1] ,['customer support']
189,I O am O really O surprising O how O such O a O mandatory O product O for O every O house O hold O suddently O does O n't O work O and O the O custmer O support O says O you O have O only O 3 O months O warranty O . O,Router.txt,,[]
190,And O the O product O was O $ O 100 O and O their O 1 O hour O service O is O $ O 55 O . O,Router.txt,,[]
191,"Hopless O product B-aspect , O Hopeless O Company B-aspect and O Hopeless O Customer B-aspect Support I-aspect . O",Router.txt,"product[-1], Company[-1], Customer Support[-1] ","['product', 'Company', 'Customer Support']"
192,The O Netgear O Router O was O simple O to O set B-aspect up I-aspect and O has O worked B-aspect well O for O the O last O couple O to O few O months O I O have O had O it O . O,Router.txt,"set up[+1][v], worked[+1][v] ","['set up', 'worked']"
193,I O am O very O happy O with O this O product B-aspect and O the O price B-aspect was O very O reasonable O given O its O features O and O specifications O . O,Router.txt,"product[+1], price[+1] ","['product', 'price']"
194,I O bought O this O router O not O quite O one O year O ago O and O am O already O shopping O for O it O 's O replacement O . O,Router.txt,,[]
195,"It O worked B-aspect reasonably O well O for O a O while O , O although O it O frequently O was O barely O able O to O keep O up O when O I O tried O to O stream O movies O , O which O was O a O big O part O of O the O reason O I O went O to O a O faster O router O in O the O first O place O . O",Router.txt,worked[-1][v] ,['worked']
196,"The O hard O drive O I O had O attached O to O the O USB B-aspect port I-aspect was O sometimes O accessible O , O sometimes O not O . O",Router.txt,USB port[-1] ,['USB port']
197,"Range B-aspect was O comparable O to O , O or O possibly O slightly O worse O than O the O old O Linksys O router O I O had O been O using O for O years O . O",Router.txt,Range[-1] ,['Range']
198,"And O finally O , O in O early O June O , O this O router B-aspect stopped O broadcasting O an O internet O signal O . O",Router.txt,router[-1] ,['router']
199,"The O internal O network O still O functioned O , O but O it O would O not O pass O through O the O internet B-aspect signal I-aspect from O the O cable O modem O . O",Router.txt,internet signal[-1] ,['internet signal']
200,I O thought O it O might O possibly O be O the O modem O or O ISP O until O I O hooked O the O old O trusty O Linksys B-aspect back O up O to O it O and O it O worked O fine O . O,Router.txt,Linksys[+1] ,['Linksys']
201,"And O now O , O Netgear O has O deleted O their O customer O service O number O from O their O website O . O",Router.txt,,[]
